theta phi time lbol MU MB MV MR MI MJ
0.566666553908 2.1991 4.0 1.74158829895e+42 -17.0255616657 -15.9459269342 -15.7738454432 -15.6149837879 -15.7449304956 -15.3914196348
0.566666553908 2.4086 4.0 1.93153130719e+42 -17.1040735122 -16.0318758856 -15.9048142272 -15.6551538971 -15.8251610577 -15.4739372321
0.566666553908 2.618 4.0 2.05176465921e+42 -17.183667933 -16.0911541666 -15.8846410235 -15.7102506139 -15.8093724422 -15.5257881755
0.566666553908 2.8274 4.0 2.13914179205e+42 -17.230853565 -16.1254342108 -15.9164860336 -15.7167092497 -15.9062816976 -15.5148121949
0.566666553908 3.0369 4.0 2.11478500986e+42 -17.2276082138 -16.1164850552 -15.9635200773 -15.7406368955 -15.7733091624 -15.4539811879
0.566666553908 3.2463 4.0 2.02971164518e+42 -17.2058770289 -16.1048330985 -15.9017561821 -15.6486101883 -15.8820180407 -15.3886560223
0.566666553908 3.4557 4.0 1.84075886682e+42 -17.1361266757 -16.0285499755 -15.8150110542 -15.5726475216 -15.685547254 -15.3587083947
0.566666553908 3.6652 4.0 1.63977141441e+42 -17.0233485208 -15.9540471273 -15.7121917331 -15.51835572 -15.6992774374 -15.1838481735
0.566666553908 3.8746 4.0 1.50402048488e+42 -16.9538458699 -15.8737915084 -15.699452396 -15.4297385566 -15.5689662612 -15.1602212698
0.566666553908 4.0841 4.0 1.428110223e+42 -16.9114060461 -15.8642044832 -15.6964920935 -15.4345361951 -15.6178395947 -15.2627762364
0.566666553908 4.2935 4.0 1.45303179603e+42 -16.9440399037 -15.9154046279 -15.6545476128 -15.460969422 -15.5745244762 -15.2347990731
0.566666553908 4.5029 4.0 1.55527822281e+42 -17.011525691 -15.9772477488 -15.7687600861 -15.5662179531 -15.7749767455 -15.3379871303
0.566666553908 4.7124 4.0 1.76781018549e+42 -17.0984169705 -16.0551350601 -15.887967017 -15.6343591047 -15.7838459192 -15.5568274935
0.566666553908 4.9218 4.0 1.88366508618e+42 -17.1458987124 -16.0653468249 -15.8628717835 -15.6745368511 -15.9214335848 -15.4913059311
0.566666553908 5.1313 4.0 1.96109501961e+42 -17.1794816921 -16.0904702957 -15.8926325547 -15.6887587788 -15.8172232353 -15.4614952152
0.566666553908 5.3407 4.0 1.98372023622e+42 -17.1518429654 -16.0978585952 -15.9043420346 -15.6950077209 -15.9002995708 -15.4943783627
0.566666553908 5.5501 4.0 1.94955931204e+42 -17.1069097712 -16.0468028645 -15.8770574465 -15.6280959608 -15.8147451937 -15.4492676837
0.566666553908 5.7596 4.0 1.86051451441e+42 -17.0430988037 -15.943420859 -15.7756111435 -15.5712373386 -15.669458473 -15.393721923
0.566666553908 5.969 4.0 1.71751216264e+42 -16.9615539218 -15.8713589906 -15.6626747589 -15.4755728387 -15.6592241341 -15.290780481
0.566666553908 6.1785 4.0 1.566177969e+42 -16.8198531336 -15.7563757053 -15.5567224254 -15.3720005209 -15.5765864479 -15.1576439362
0.4999984885 0.1047 4.0 1.21011984971e+42 -16.5548223584 -15.4351133798 -15.3500577753 -15.2233841912 -15.3593695895 -15.0213018954
0.4999984885 0.3142 4.0 8.52817143688e+41 -16.2599512193 -15.0940976439 -14.9822012082 -14.9241681385 -15.0524490505 -14.7710620096
0.4999984885 0.5236 4.0 5.50724504218e+41 -15.7640171243 -14.8108838138 -14.7795861296 -14.6319297976 -14.7594783395 -14.6414835715
0.4999984885 0.733 4.0 3.27860425735e+41 -15.3339592263 -14.405916202 -14.5331470168 -14.3813504993 -14.5624171772 -14.2478277526
0.4999984885 0.9425 4.0 2.84543051953e+41 -15.2955894829 -14.324071123 -14.49005229 -14.3799445486 -14.6218103316 -14.4488654483
0.4999984885 1.1519 4.0 3.89461388833e+41 -15.5586292123 -14.620413957 -14.7780275432 -14.6412735733 -14.7483877924 -14.560005433
0.4999984885 1.3614 4.0 5.70276311216e+41 -15.8586029822 -14.9280671756 -15.0247894276 -14.8335595781 -15.0700492882 -14.8466442616
0.4999984885 1.5708 4.0 9.38699313179e+41 -16.3715775151 -15.3546388875 -15.3415432331 -15.1228910666 -15.1827731804 -15.1061692321
0.4999984885 1.7802 4.0 1.24483635251e+42 -16.6188709173 -15.57016801 -15.5421638129 -15.40510838 -15.5130548836 -15.1538768258
0.4999984885 1.9897 4.0 1.52778209778e+42 -16.8530468802 -15.7914068137 -15.6919197647 -15.5302927706 -15.7000082714 -15.384942805
0.4999984885 2.1991 4.0 1.77462481287e+42 -16.9908110085 -15.9511823579 -15.8187938408 -15.6826993511 -15.8672695929 -15.5777007096
0.4999984885 2.4086 4.0 1.98785960704e+42 -17.1504570987 -16.0643188839 -15.9321726635 -15.6993359289 -15.7642772186 -15.5527591522
0.4999984885 2.618 4.0 2.10695928581e+42 -17.1965431786 -16.1213162107 -15.8988602471 -15.7005417433 -15.8256398198 -15.56563057
0.4999984885 2.8274 4.0 2.13925339214e+42 -17.2545008083 -16.1679745999 -15.8890154219 -15.7465723602 -15.9569654734 -15.5847878725
0.4999984885 3.0369 4.0 2.12983215588e+42 -17.2642439143 -16.1489046758 -15.9023274366 -15.7260162943 -15.8947486853 -15.3768269292
0.4999984885 3.2463 4.0 2.04850642356e+42 -17.2096194841 -16.1129238051 -15.9743432078 -15.7012699092 -15.8595878481 -15.4973920795
0.4999984885 3.4557 4.0 1.85721366299e+42 -17.1446433797 -16.051334993 -15.8298349759 -15.5480115793 -15.6713552256 -15.4337112246
0.4999984885 3.6652 4.0 1.64491459567e+42 -16.984654971 -15.9085730095 -15.6921413427 -15.457472433 -15.5071152425 -15.2522299226
0.4999984885 3.8746 4.0 1.46635366103e+42 -16.8940484752 -15.8510420898 -15.6768943442 -15.4123430184 -15.6091179678 -15.2840527377
0.4999984885 4.0841 4.0 1.37221758026e+42 -16.8735019077 -15.8254125282 -15.6069540234 -15.4704393618 -15.6114522763 -15.2525341544
0.4999984885 4.2935 4.0 1.41352674485e+42 -16.9196069326 -15.8591427421 -15.6207169735 -15.44262901 -15.5785670052 -15.2551479877
0.4999984885 4.5029 4.0 1.55172509093e+42 -16.9816211467 -15.9276141979 -15.6905009611 -15.5642344324 -15.8081060069 -15.3035954201
0.4999984885 4.7124 4.0 1.78514903288e+42 -17.0799266692 -16.0390537792 -15.8596090226 -15.6444010305 -15.7464898052 -15.5323157222
0.4999984885 4.9218 4.0 1.90439796845e+42 -17.1428625643 -16.100301989 -15.8688658854 -15.6881826384 -15.8208572785 -15.5602474346
0.4999984885 5.1313 4.0 1.99594361388e+42 -17.1960892869 -16.1176955497 -15.8890435238 -15.7125393867 -15.8401626104 -15.4638399558
0.4999984885 5.3407 4.0 1.99185233677e+42 -17.1928143746 -16.0912517431 -15.8861334195 -15.7169227351 -15.8832000969 -15.4774827362
0.4999984885 5.5501 4.0 1.99041088392e+42 -17.1617191737 -16.0474403067 -15.8596923606 -15.6705905194 -15.7726099526 -15.611680708
0.4999984885 5.7596 4.0 1.91463778889e+42 -17.0925837228 -16.0224329099 -15.790271722 -15.5921238827 -15.7924231706 -15.3501725873
0.4999984885 5.969 4.0 1.73748575991e+42 -16.9359896326 -15.8735672173 -15.6816983182 -15.4538532278 -15.5007180208 -15.2638401819
0.4999984885 6.1785 4.0 1.57792368287e+42 -16.8309450558 -15.7225144099 -15.5669887665 -15.3581595916 -15.4858539922 -15.1505194777
0.433331939393 0.1047 4.0 1.22842080265e+42 -16.5603296135 -15.480486576 -15.2372662471 -15.1192293822 -15.1819128258 -15.0957613609
0.433331939393 0.3142 4.0 8.48741939231e+41 -16.1189273741 -15.0540063894 -15.0333336162 -14.7893933113 -14.905105019 -14.8089321206
0.433331939393 0.5236 4.0 5.41014714463e+41 -15.7491024678 -14.7049854789 -14.6476054538 -14.6097219455 -14.7216784472 -14.3391139678
0.433331939393 0.733 4.0 2.85224528684e+41 -15.1721196465 -14.2861226232 -14.321804914 -14.1549185511 -14.413326326 -14.3057084355
0.433331939393 0.9425 4.0 2.40836975817e+41 -14.9717818534 -14.1815956883 -14.3803469953 -14.2629653205 -14.3750486524 -14.1597110709
0.433331939393 1.1519 4.0 3.41116167642e+41 -15.3911831742 -14.4962811234 -14.6094672271 -14.5580251687 -14.7385822262 -14.3887887468
0.433331939393 1.3614 4.0 5.59973920557e+41 -15.9009680711 -14.9140188724 -14.8969427935 -14.7934850883 -14.8792803922 -14.8593274369
0.433331939393 1.5708 4.0 9.38436597026e+41 -16.4017070332 -15.3191784439 -15.2931910885 -15.1159442869 -15.2439197253 -14.9997679741
0.433331939393 1.7802 4.0 1.26933992733e+42 -16.6424048543 -15.5873447202 -15.5351150697 -15.3796827378 -15.5537540286 -15.3243248108
0.433331939393 1.9897 4.0 1.54691343977e+42 -16.8529393032 -15.8051019358 -15.6533988819 -15.4950711917 -15.7159313171 -15.3399791651
0.433331939393 2.1991 4.0 1.8002569333e+42 -17.0018004186 -15.9956179439 -15.7868256891 -15.6254722518 -15.7337839585 -15.4492208525
0.433331939393 2.4086 4.0 2.01694014745e+42 -17.12261303 -16.0362600589 -15.8982993554 -15.6818074351 -15.8866362221 -15.5662362237
0.433331939393 2.618 4.0 2.13115847908e+42 -17.2081076132 -16.0947837932 -15.9184646721 -15.7124619113 -15.8475867074 -15.5543642205
0.433331939393 2.8274 4.0 2.20326203935e+42 -17.2592715088 -16.1493547088 -15.9263078752 -15.6790958281 -15.7769641206 -15.5214345144
0.433331939393 3.0369 4.0 2.180240071e+42 -17.2701470315 -16.1489773335 -15.9416560935 -15.6672575368 -15.8785466515 -15.5405714982
0.433331939393 3.2463 4.0 2.08076267552e+42 -17.2088794922 -16.1260223826 -15.9333208374 -15.6436446631 -15.7375251438 -15.3758456465
0.433331939393 3.4557 4.0 1.85828738569e+42 -17.109893749 -16.0340022693 -15.7923523097 -15.5557721784 -15.6811027524 -15.3864411684
0.433331939393 3.6652 4.0 1.64784662159e+42 -16.9895430522 -15.8998553129 -15.704801637 -15.450690316 -15.6094275614 -15.1952293219
0.433331939393 3.8746 4.0 1.43097324915e+42 -16.8462284685 -15.7734853402 -15.5982443971 -15.3697110456 -15.5389781269 -15.2600724312
0.433331939393 4.0841 4.0 1.34167833395e+42 -16.8381376043 -15.7472005908 -15.5901751068 -15.3794193522 -15.5819983715 -15.1686372891
0.433331939393 4.2935 4.0 1.35565065936e+42 -16.8241138662 -15.804344955 -15.600163547 -15.4265964592 -15.5694035163 -15.1573792272
0.433331939393 4.5029 4.0 1.48336255561e+42 -16.916383601 -15.8644799283 -15.7138218399 -15.4433752181 -15.6162404233 -15.3213180743
0.433331939393 4.7124 4.0 1.7755253149e+42 -17.0874207125 -16.0008911323 -15.8846893153 -15.5855686543 -15.7070938608 -15.4226602683
0.433331939393 4.9218 4.0 1.90377797677e+42 -17.1420829216 -16.0545026133 -15.843003158 -15.6611167161 -15.9251521606 -15.3749444617
0.433331939393 5.1313 4.0 2.0227168647e+42 -17.1980876792 -16.0985502567 -15.8958008698 -15.6808063015 -15.8269503572 -15.4712588464
0.433331939393 5.3407 4.0 2.04396280526e+42 -17.1827983007 -16.0633088883 -15.8815503304 -15.6580945156 -15.8142071152 -15.4944379628
0.433331939393 5.5501 4.0 2.00242882438e+42 -17.1683071935 -16.0185101053 -15.8482621563 -15.6444467184 -15.8599505686 -15.4674793945
0.433331939393 5.7596 4.0 1.95069345219e+42 -17.0817418293 -16.0135766856 -15.8288500431 -15.6430800414 -15.7756313572 -15.5488725548
0.433331939393 5.969 4.0 1.77955268593e+42 -16.9518247151 -15.8545715523 -15.6783020195 -15.4343326568 -15.6493434232 -15.4273370761
0.433331939393 6.1785 4.0 1.57301245637e+42 -16.8044433128 -15.6827658885 -15.5507280286 -15.3000829876 -15.5466304896 -15.3085503882
0.366665233414 0.1047 4.0 1.21317034326e+42 -16.4653108808 -15.4633659781 -15.2464874061 -15.0480287186 -15.1795838507 -14.9773225567
0.366665233414 0.3142 4.0 8.39655414074e+41 -16.1132857658 -15.059877647 -14.9279451903 -14.7951929241 -14.9256111782 -14.7404444583
0.366665233414 0.5236 4.0 5.11392491177e+41 -15.6036507985 -14.6236660828 -14.6587699292 -14.4255049678 -14.5368386654 -14.5405467477
0.366665233414 0.733 4.0 2.43284385688e+41 -14.9914376199 -14.0627000539 -14.2055377376 -14.1928706978 -14.3797529889 -14.1117526185
0.366665233414 0.9425 4.0 2.06525401623e+41 -14.9688881922 -14.0241203416 -14.1901365998 -14.1850435769 -14.4582420341 -14.186954476
0.366665233414 1.1519 4.0 3.23684306218e+41 -15.357918484 -14.4471804624 -14.6320899344 -14.4163711213 -14.6568088626 -14.3230088161
0.366665233414 1.3614 4.0 5.38818945849e+41 -15.8042031539 -14.8738809912 -14.9321398911 -14.8115826883 -14.9497463917 -14.7159773958
0.366665233414 1.5708 4.0 9.28165876454e+41 -16.3013816804 -15.3207876766 -15.3057884047 -15.1593883289 -15.2154836315 -14.9784514381
0.366665233414 1.7802 4.0 1.27332069445e+42 -16.6105734716 -15.578503863 -15.6187776087 -15.3680357254 -15.4512366779 -15.2520234431
0.366665233414 1.9897 4.0 1.57860322727e+42 -16.8751830547 -15.7980754984 -15.6646054832 -15.5128774208 -15.6564345962 -15.4810315633
0.366665233414 2.1991 4.0 1.8115390237e+42 -17.0078181199 -15.9389217401 -15.8004974267 -15.6287412218 -15.8042910557 -15.4736286284
0.366665233414 2.4086 4.0 2.03507479629e+42 -17.1246290593 -16.0782941652 -15.9475508688 -15.6867635032 -15.8079095938 -15.602849616
0.366665233414 2.618 4.0 2.19291917673e+42 -17.2510650281 -16.1600613756 -15.9927096334 -15.7455753425 -15.8617806453 -15.572424476
0.366665233414 2.8274 4.0 2.25258534436e+42 -17.3205287376 -16.171838041 -15.9273830853 -15.7079834244 -15.9277147149 -15.5186990859
0.366665233414 3.0369 4.0 2.25395541118e+42 -17.2919020076 -16.2024765211 -15.9641273961 -15.7373676786 -15.8805305684 -15.485816697
0.366665233414 3.2463 4.0 2.0798980569e+42 -17.1975835949 -16.1320232462 -15.850043265 -15.6289001638 -15.8205627051 -15.4180892378
0.366665233414 3.4557 4.0 1.86763671981e+42 -17.1709888241 -16.0180382582 -15.7668447064 -15.4708085298 -15.679154528 -15.2930235882
0.366665233414 3.6652 4.0 1.65072720432e+42 -16.981110764 -15.9196947652 -15.6729292114 -15.4376827762 -15.4860492034 -15.2928144692
0.366665233414 3.8746 4.0 1.40342315675e+42 -16.8483940087 -15.7637940476 -15.5474089552 -15.3341333393 -15.4474152744 -15.1569250121
0.366665233414 4.0841 4.0 1.31028731653e+42 -16.8062741064 -15.7664610152 -15.5694271162 -15.3234544832 -15.559656145 -15.1045021839
0.366665233414 4.2935 4.0 1.35142136577e+42 -16.8652592284 -15.7749348985 -15.6161384649 -15.4036832896 -15.5323444222 -15.0707456766
0.366665233414 4.5029 4.0 1.51321540943e+42 -16.9419803404 -15.9054525102 -15.6813266779 -15.4531255421 -15.6260159009 -15.336406919
0.366665233414 4.7124 4.0 1.82366194309e+42 -17.1055938373 -16.0446997338 -15.8543862218 -15.6490654098 -15.7977392621 -15.4704042052
0.366665233414 4.9218 4.0 1.96810616342e+42 -17.2064461449 -16.090768093 -15.9118348516 -15.6641780403 -15.7535188201 -15.4660363645
0.366665233414 5.1313 4.0 2.02889084102e+42 -17.175417187 -16.1063542674 -15.895697094 -15.7204500532 -15.7764207431 -15.5354388982
0.366665233414 5.3407 4.0 2.07112931046e+42 -17.1697259854 -16.0945027404 -15.9186072083 -15.7005094716 -15.8099172788 -15.6411938089
0.366665233414 5.5501 4.0 2.06433231961e+42 -17.179974021 -16.0905665314 -15.851374597 -15.6083292636 -15.7670723264 -15.5742795944
0.366665233414 5.7596 4.0 1.96044623178e+42 -17.0677995749 -15.9682938832 -15.842662586 -15.6109781994 -15.7892871515 -15.3436860233
0.366665233414 5.969 4.0 1.81868359082e+42 -16.9546446702 -15.9128071508 -15.6978699346 -15.4471300668 -15.6366306087 -15.4108447948
0.366665233414 6.1785 4.0 1.61632126637e+42 -16.8049716129 -15.7456867834 -15.5525296452 -15.3841619306 -15.5463040264 -15.3108979335
0.299998283053 0.1047 4.0 1.23108110619e+42 -16.4897191403 -15.443896535 -15.3372868452 -15.1031124273 -15.212232032 -14.9693728858
0.299998283053 0.3142 4.0 8.36965525466e+41 -16.0891904167 -14.9802280432 -14.9054656764 -14.8001711977 -14.9454096882 -14.5190833898
0.299998283053 0.5236 4.0 4.91032283631e+41 -15.575959337 -14.5223548908 -14.3983420976 -14.3371418497 -14.5078060474 -14.4875389945
0.299998283053 0.733 4.0 2.11659968222e+41 -14.8969475979 -13.8736047843 -14.0608175972 -14.0165831502 -14.2289189656 -13.9918270701
0.299998283053 0.9425 4.0 1.94108845432e+41 -14.7929274517 -13.9712808121 -14.0971922306 -14.131187972 -14.3926518115 -14.3781024634
0.299998283053 1.1519 4.0 3.16535133947e+41 -15.2867772346 -14.3858165435 -14.5242270314 -14.4826335597 -14.7388779213 -14.3410971293
0.299998283053 1.3614 4.0 5.37614193684e+41 -15.7589474358 -14.8362510803 -14.9387115744 -14.7871783528 -14.8904016087 -14.8137222745
0.299998283053 1.5708 4.0 9.39142652903e+41 -16.3066110589 -15.3164307071 -15.2406132439 -15.1140952417 -15.2016616368 -15.0375258466
0.299998283053 1.7802 4.0 1.27884871087e+42 -16.6152592249 -15.616790693 -15.5246814484 -15.3974813613 -15.457011225 -15.2769083405
0.299998283053 1.9897 4.0 1.58269775322e+42 -16.8377584597 -15.7915261599 -15.6418850029 -15.5024444781 -15.6914449246 -15.4183715698
0.299998283053 2.1991 4.0 1.84299892291e+42 -16.9982391859 -15.9171141633 -15.8305470199 -15.6518626363 -15.7172717054 -15.5192509989
0.299998283053 2.4086 4.0 2.07298709192e+42 -17.1337777911 -16.0718186541 -15.9136590761 -15.6976701535 -15.7923309506 -15.5539565547
0.299998283053 2.618 4.0 2.18157251516e+42 -17.23078364 -16.1212901191 -15.8955033235 -15.6802376422 -15.9186817454 -15.5495659871
0.299998283053 2.8274 4.0 2.24653666976e+42 -17.2775461161 -16.1648403824 -15.9895111519 -15.7442141355 -15.8685285536 -15.5093676091
0.299998283053 3.0369 4.0 2.22585598394e+42 -17.2614816393 -16.1055233466 -16.0021762307 -15.7166829392 -15.8297892841 -15.5833158065
0.299998283053 3.2463 4.0 2.11280604225e+42 -17.2026495546 -16.1554011548 -15.8336434474 -15.6405892581 -15.8003077161 -15.3571739574
0.299998283053 3.4557 4.0 1.88027958415e+42 -17.112001289 -15.9727372826 -15.7064360954 -15.5357137926 -15.724235529 -15.1403733956
0.299998283053 3.6652 4.0 1.63669759401e+42 -16.9678926553 -15.8689597754 -15.565410681 -15.3959073758 -15.5384258112 -15.2054376984
0.299998283053 3.8746 4.0 1.38173825536e+42 -16.8211520956 -15.7798744253 -15.4487601974 -15.2756488378 -15.4742273844 -14.9569314225
0.299998283053 4.0841 4.0 1.2812174083e+42 -16.8076003933 -15.7128463111 -15.4766758386 -15.2836387202 -15.5276726191 -15.0919869996
0.299998283053 4.2935 4.0 1.34658734588e+42 -16.8566398651 -15.7655204505 -15.5475245757 -15.3844957722 -15.4875062003 -15.2409566289
0.299998283053 4.5029 4.0 1.52865321835e+42 -16.9553138987 -15.9158637752 -15.686130649 -15.5322720284 -15.6549290691 -15.3339177607
0.299998283053 4.7124 4.0 1.83675889361e+42 -17.1163397134 -15.9997083431 -15.8140784627 -15.6340938026 -15.7795643642 -15.4456129794
0.299998283053 4.9218 4.0 1.96969733016e+42 -17.156027504 -16.082427335 -15.9036504999 -15.6502014463 -15.7670732208 -15.4907028938
0.299998283053 5.1313 4.0 2.05824437988e+42 -17.1651219454 -16.1259295784 -15.8747797305 -15.7322689853 -15.9600726128 -15.528650298
0.299998283053 5.3407 4.0 2.11262745577e+42 -17.2127388596 -16.1145550391 -15.933804705 -15.6998074373 -15.8566189547 -15.4576077077
0.299998283053 5.5501 4.0 2.09547432508e+42 -17.1738980449 -16.0739321474 -15.9112203269 -15.7002515221 -15.8524591685 -15.6072478654
0.299998283053 5.7596 4.0 1.9675989262e+42 -17.076036867 -15.9525460983 -15.7865471958 -15.5687730228 -15.7689416083 -15.5658152037
0.299998283053 5.969 4.0 1.81728758798e+42 -16.9529492923 -15.8256170694 -15.7149238805 -15.5172142312 -15.6559766751 -15.3104931539
0.299998283053 6.1785 4.0 1.65075219665e+42 -16.7962662099 -15.7354430982 -15.5763829006 -15.3623714026 -15.5035356138 -15.1880294706
0.23333165618 0.1047 4.0 1.2264271858e+42 -16.5333446519 -15.4201183936 -15.2475410822 -15.0446284937 -15.2046072028 -15.0498153631
0.23333165618 0.3142 4.0 8.29639838422e+41 -16.0333614891 -15.0544126444 -14.7369954069 -14.7723455716 -14.8823655909 -14.7265281675
0.23333165618 0.5236 4.0 5.06336309153e+41 -15.5570418408 -14.5668709633 -14.3843677251 -14.3271836242 -14.6885055489 -14.2416622046
0.23333165618 0.733 4.0 2.008774298e+41 -14.6514949333 -13.8184846208 -13.9965535212 -14.0512261486 -14.34901235 -14.0505581415
0.23333165618 0.9425 4.0 1.87757103412e+41 -14.7813337422 -13.9441505557 -14.0520936297 -14.0813352228 -14.2143520221 -14.1332273936
0.23333165618 1.1519 4.0 3.20175686538e+41 -15.342413878 -14.3628222668 -14.4275876499 -14.3916877121 -14.5926641185 -14.3812457491
0.23333165618 1.3614 4.0 5.31901201737e+41 -15.770929664 -14.8492204778 -14.8803976321 -14.7319924441 -14.9148696467 -14.7759126048
0.23333165618 1.5708 4.0 9.44563045906e+41 -16.3350870881 -15.2717665075 -15.3228929183 -15.1051569146 -15.2226411569 -15.0897442949
0.23333165618 1.7802 4.0 1.25888937335e+42 -16.5872683732 -15.5835675313 -15.4901861577 -15.324124918 -15.4788404152 -15.2448662884
